frameName,frame_description,gold_terms,feName,original_term,sentence,match gold
Communication_noise,,"ace,adam,agne,albert,alejandro,alex,alison,amaranth,anabelle,anderson,andru,angalo,angelina,anna,another,anya,araminta,arghatun,athelstan,auguste,bab,barton,bastide,beddington,benjamin,bigwig,billy,bjortson,blake,bori,both,bowler,bragg,brett,broadman,brown,bruce,buddie,busacher,cardiff,carrie,caspar,cec,charle,chico,christopher,clare,clasper,claudia,connelly,conrad,constance,cranston,daffodil,dave,david,dealer,deborah,dick,donna,doreen,dorian,downe,doyle,drinker,edgar,el,elinor,ember,emmie,ethel,evelyn,everyone,ewan,farrow,father,faye,federalist,felicity,felix,fen,fish,fiver,forster,freddy,frere,frye,gambo,garrett,garty,george,gesner,gilbey,gordon,graham,grimwood,griselda,gurder,gwendolen,hankin,harry,he,heather,hector,heinrich,her,higgin,him,himself,ho,holme,hrun,hutchinson,i,iri,it,jack,jackie,jacqui,jahsaxa,jake,jenny,jerry,jessica,jessie,jonathan,joseph,joshua,julian,julie,karen,katarina,katya,ken,kevin,kraal,kring,kylie,laura,lawrence,legion,leonora,lesley,levine,lilley,lily,lisabeth,liti,lorre,loui,louise,lucenzo,lucker,lucy,maggie,maisie,malcolm,mallachy,maman,marek,mary,matilda,maureen,mccarthy,mcduff,mcleish,melissa,merrill,michael,miguelito,mike,mildr,milly,mitch,mitchell,morathi,morse,mother,mp,mum,myra,nassim,natalia,nathan,neville,newman,niall,nicholson,nick,nutty,one,orrin,osman,other,paddy,passenger,paul,paula,people,perdita,pete,peter,philip,pinder,pion,pipe,plummer,polly,pugwash,pumfrey,rafiq,ratagan,ray,rex,rise,robert,robinson,robyn,roger,rohmer,ruth,sam,samuel,sarah,selwyn,sergeant,shamlou,she,shopkeeper,sidney,sila,simmon,simon,someone,sonny,southgate,spittal,stan,stephanie,stephen,steve,stitch,stuart,sue,sukey,surkov,swain,sycorax,tabitha,tal,tanner,tate,teeny,that,they,those,tiptoe,tom,tommy,topknot,tremayne,trent,umberto,urquhart,ursula,victoria,vitor,walter,we,which,who,willie,work,wycliffe,yanto,yeremi,you,zack,zen,ziba,zimmer,zylpha",,he,"` I must be bloody mad , "" <paul> groaned to himself . ",1
Containers,"This frame covers entities which are prototypically conceived of and created to fulfill the function of containing--i.e. Containers  that contain objects or substances, the Contents.  This can be expressed as a complement , and includes potential or intended contents.   A Container may also have an Owner, a current Relative_location, Material from which it is constructed, a method of Construction, and a Type.  Note the connection between words in this frame and those in the Filling, Emptying, and Fullness frames.","amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",Container: Container is an object which is conventionally used as a container.  Target words in this frame are tagged with this frame element.,dispenser,The word EMPTY lit up on the <dispense> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <screen> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <machine> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <display> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <bottle> . ,1
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <page> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <counter> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <device> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <bar> . ,0
Containers,,"amphora,amphorae,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,crock,crucible,cruet,cup,cylinder,decanter,dish,dispenser,drum,empty,envelope,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,rucksack,sack,safe,samovar,sarcophagi,sarcophagu,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermo,thermose,tin,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet",,dispenser,The word EMPTY lit up on the <remote> . ,0
Text,"A Text is an entity that contains linguistic, symbolic information on a Topic, created by an Author at the Time_of_creation.  It may be a physical entity that is made of a certain Material etc.  It may be constructed for an Honoree.","account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",Text: The Text is the entity that contains linguistic information. This an incorporated FE for each LU in this frame.,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <biography> among them , sold for only £80 . ",1
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <memoir> among them , sold for only £80 . ",1
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <diary> among them , sold for only £80 . ",1
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <book> among them , sold for only £80 . ",1
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <novel> among them , sold for only £80 . ",1
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <history> among them , sold for only £80 . ",1
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <life> among them , sold for only £80 . ",0
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <own> among them , sold for only £80 . ",0
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <story> among them , sold for only £80 . ",0
Text,,"account,article,autobiography,ballad,benediction,biblical,biography,book,brochure,bulletin,chronicle,comedy,diary,drama,edition,editorial,elegy,epic,epigram,epilogue,epistle,essay,eulogy,exempla,exemplum,fable,fanzine,festschrift,grimoire,hagiography,haiku,handbook,hapgood,hardback,history,imprecation,journal,lay,layer,letter,limerick,list,literature,lyric,mag,magazine,manual,manuscript,material,memoir,misery,missive,monograph,mystery,newspaper,novel,novelette,novella,obituary,ode,paper,paperback,poem,poetry,publication,remember,report,saga,screenplay,script,sermon,sociobiology,song,sonnet,speech,spell-book,taggart,tetralogy,thriller,tome,tract,treatise,trilogy,volume,whodunit,whodunnit,winter,work,writing,zola",,autobiography,"One lot featuring 34 books , Cardus & Arlott 's The Noblest Game and Macartney 's <wife> among them , sold for only £80 . ",0
Verdict,"In this frame, which is a  part of the Trial sequence, a Judge gives a Finding with respect to the Charges against the Defendant in a particular Case.","acquit,acquittal,clear,convict,conviction,guilty,manlaughter,murder,verdict",Finding: This FE identifies the outcome of the Judge's deliberation or consideration. Many LUs in this frame incorporate this FE.,conviction,Fisherman Anthony Anderson had already had his <sentence> quashed . ,0
Verdict,,"acquit,acquittal,clear,convict,conviction,guilty,manlaughter,murder,verdict",,conviction,Fisherman Anthony Anderson had already had his <acquittal> quashed . ,1
Verdict,,"acquit,acquittal,clear,convict,conviction,guilty,manlaughter,murder,verdict",,conviction,Fisherman Anthony Anderson had already had his <case> quashed . ,0
Verdict,,"acquit,acquittal,clear,convict,conviction,guilty,manlaughter,murder,verdict",,conviction,Fisherman Anthony Anderson had already had his <trial> quashed . ,0
