frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	bag	He zipped up his tool <pack> and hobbled away before Endill had the chance to reply .	1			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	bag	He zipped up his tool <belt> and hobbled away before Endill had the chance to reply .	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	bag	He zipped up his tool <basket> and hobbled away before Endill had the chance to reply .	1			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	bag	He zipped up his tool <suitcase> and hobbled away before Endill had the chance to reply .	1			3
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	bag	He zipped up his tool <jacket> and hobbled away before Endill had the chance to reply .	0		2	
Location_of_light	A perceptible Figure shows up against a Ground location due to Light shining on/from it, its salience possibly dependent on a Cause_of_shine.	coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <gleam> .	1			3
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <glimmer> .	1			3
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <glare> .	0		2	
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <sparkle> .	0			3
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <glow> .	1			3
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <smirk> .	0		2	
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <sneer> .	0		2	
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <gaze> .	0		2	
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <streak> .	0	1		
Location_of_light		coruscation,flash,flicker,gleam,glimmer,glint,glister,glitter,glow,lambency,light,lustre,refulgence,scintillation,sheen,shine,twinkle	glint	For a split second the friendliness disappeared from Marianne 's eyes to be replaced by a calculating <glance> .	0		2	
Body_decoration	This frame concerns the decorations that human beings have on or apply to their bodies.	blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <blush> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0		2	
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <foundation> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	1			3
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <powder> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0			3
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <cheek> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0	1		
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <color> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0		2	
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <lipstick> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	1			3
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <base> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0			3
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <face> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0	1		
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <makeup> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0			3
Body_decoration		blusher,concealer,eyeliner,eyeshadow,foundation,kohl,lipstick,make-up,mascara,rouge,tattoo	blusher	Apply cream <highlight> in a soft terracotta shade , or powder first , then apply a powder blusher in glowing earthy tone . 	0			3
Type	This frame has to do with nouns denoting types of entities. The Subtype refers to a collection of members of a more general Category which have certain defining characteristics; alternatively, the Subtype refers only to the type itself, i.e. a more restrictive set of characteristics than those of the more general Category.  The properties of the items that are included in the collection may be specified by the Item_Property.  Sometimes the Subtypes themselves are described by some Type_Property.	brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <kinds> of local authority is illustrated on page four .	1			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <sorts> of local authority is illustrated on page four .	1			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <forms> of local authority is illustrated on page four .	1			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <categories> of local authority is illustrated on page four .	0			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <varieties> of local authority is illustrated on page four .	1			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <levels> of local authority is illustrated on page four .	0		2	
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <styles> of local authority is illustrated on page four .	0			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <models> of local authority is illustrated on page four .	0			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <modes> of local authority is illustrated on page four .	0			3
Type		brand,breed,class,form,ilk,kind,make,race,shade,sort,strain,type,variety,version	types	The allocation of the principal services provided by these different <classes> of local authority is illustrated on page four .	1			3
Examination	This frame deals with testing or examination of someone's Knowledge or skill in a particular area.  An Examiner conducts an Examination to an Examinee to determine the Examinee's Knowledge and/or determine their Qualification for some privilege; this proceeds either by the Examinee demonstrating a skill or by writing responses to questions.	assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <exams> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	1			3
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <reviews> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	0			3
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <assessments> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	1			3
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <evaluations> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	0			3
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <inspections> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	0		2	
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <tests> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	1			3
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <standards> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	0		2	
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <certifications> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	0			3
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <accreditations> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	0		2	
Examination		assessment,exam,examination,test	examinations	We consider the proposal to introduce Faculty <reports> to be unnecessary and unhelpful to the profession as a whole for a number of reasons .	0		2	
Body_parts	This frame covers words for Body_part(s) (BP) belonging to a Possessor (Poss), which may be characterized by a Descriptor (Desc). The location of the BP may be identified in terms of  its Attachment or its Orientational_location.  A Subregion of a BP may also be indicated.  	ankle,antenna,antler,anus,appendage,arm,back,beak,beard,belly,bill,body,breast,brow,buttocks,cheek,chest,chin,claw,crown,ear,earlobe,elbow,eye,eyelid,face,fang,feeler,fin,finger,fingernail,fingertip,flesh,flipper,fluke,foot,forearm,forefinger,forefoot,forehead,foreleg,forelimb,forepaw,groin,hair,hand,head,heel,hindleg,hindlimb,hindquarters,hoof,horn,incisor,jaw,knee,leg,limb,lip,lung,mane,maw,member,midriff,mouth,mustache,muzzle,nape,navel,neck,nose,nostril,paw,pelt,pupil,rump,shoulder,skin,snout,sole,tail,talon,temple,tentacle,thigh,thorax,throat,thumb,toe,toenail,tongue,tooth,trunk,whisker,wing	skin	The arms are covered in <flesh> .	1			3
Body_parts		ankle,antenna,antler,anus,appendage,arm,back,beak,beard,belly,bill,body,breast,brow,buttocks,cheek,chest,chin,claw,crown,ear,earlobe,elbow,eye,eyelid,face,fang,feeler,fin,finger,fingernail,fingertip,flesh,flipper,fluke,foot,forearm,forefinger,forefoot,forehead,foreleg,forelimb,forepaw,groin,hair,hand,head,heel,hindleg,hindlimb,hindquarters,hoof,horn,incisor,jaw,knee,leg,limb,lip,lung,mane,maw,member,midriff,mouth,mustache,muzzle,nape,navel,neck,nose,nostril,paw,pelt,pupil,rump,shoulder,skin,snout,sole,tail,talon,temple,tentacle,thigh,thorax,throat,thumb,toe,toenail,tongue,tooth,trunk,whisker,wing	skin	The arms are covered in <hair> .	1			3
