frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <stopping> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0		2	
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <pausing> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0		2	
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <staying> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0	1		
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <passing> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0		2	
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <hovering> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0		2	
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <standing> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0	1		
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <keeping> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0	1		
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <slipping> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	1			3
Self_motion		advance,amble,back,barge,bop,bound,burrow,bustle,canter,caper,clamber,climb,clomp,coast,crawl,creep,cruise,dance,dart,dash,drive,edge,file,flit,flounce,fly,frolic,gallivant,gambol,goose-step,hasten,head,hike,hitchhike,hobble,hop,hurry,jog,jump,leap,limp,lope,lumber,lunge,lurch,make,march,meander,mince,mosey,nance,pace,pad,parade,plod,pounce,prance,press,proceed,promenade,prowl,repair,rip,roam,romp,rove,run,rush,sail,sashay,saunter,scamper,scoot,scramble,scurry,scuttle,shoulder,shrink,shuffle,sidle,skim,skip,skulk,slalom,sleepwalk,slink,slip,slither,slog,slop,slosh,slouch,sneak,spring,sprint,stagger,stalk,steal,step,stomp,storm,straggle,stride,stroll,strut,stumble,swagger,swim,swing,tack,taxi,tiptoe,toddle,totter,traipse,tramp,tread,trek,trip,troop,trot,trudge,trundle,vault,venture,waddle,wade,walk,waltz,wander,whisk,wriggle	tiptoeing	I sneaked up the stairs to Flat 3 , <lingering> by the door of No. 2 so as not to disturb Lisabeth and Fenella , the two dragons who inhabited that particular dungeon . 	0			
Wearing	The words in this frame refer to what Clothing the Wearer (or a specific Body_part of the Wearer) has on.	bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <sporting> a white képi , a green tie and blue cummerbund . 	1			3
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <carrying> a white képi , a green tie and blue cummerbund . 	0	1		
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <dressing> a white képi , a green tie and blue cummerbund . 	0			3
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <holding> a white képi , a green tie and blue cummerbund . 	0	1		
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <bearing> a white képi , a green tie and blue cummerbund . 	0	1		
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <clutching> a white képi , a green tie and blue cummerbund . 	0	1		
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <displaying> a white képi , a green tie and blue cummerbund . 	0	1		
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <waving> a white képi , a green tie and blue cummerbund . 	0	1		
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <riding> a white képi , a green tie and blue cummerbund . 	0	1		
Wearing		bare,sport,wear	wearing	Driving up to the gates of the camp , I saw my first legionnaire in parade uniform ; he was <flashing> a white képi , a green tie and blue cummerbund . 	0	1		
Dispersal	An Agent or a Cause disperses or scatters Individuals from the Source,a relatively confined space, to a the Goal_area, a broader space.	disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<spread> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	1			3
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<pour> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0	1		
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<spray> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0			3
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<stir> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0	1		
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<mix> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0	1		
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<spoon> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0	1		
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<brush> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0			3
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<throw> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0		2	
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	Sprinkle	<layer> the thyme , lemon juice and seasoning over the skin and put the garlic cloves and bay leaves into the cavity . 	0		2	
